"fecha","encuestadora","muestra","party","percentage_points"
2023-08-04,"Atlas Intel​",9517,"Unión por la Patria",30.8
2023-08-04,"Atlas Intel​",9517,"Juntos por el Cambio",31.9
2023-08-04,"Atlas Intel​",9517,"La Libertad Avanza",20.8
2023-08-04,"Atlas Intel​",9517,"Hacemos por Nuestro Pais",4.4
2023-08-04,"Atlas Intel​",9517,"Frente de Izquierda",3.4
2023-08-04,"Atlas Intel​",9517,"Otros - Blanco - Indecisos",8.8
2023-08-03,"Federico González & Asociados​",2400,"Unión por la Patria",30.1
2023-08-03,"Federico González & Asociados​",2400,"Juntos por el Cambio",36.4
2023-08-03,"Federico González & Asociados​",2400,"La Libertad Avanza",19.5
2023-08-03,"Federico González & Asociados​",2400,"Hacemos por Nuestro Pais",3.2
2023-08-03,"Federico González & Asociados​",2400,"Frente de Izquierda",2.5
2023-08-03,"Federico González & Asociados​",2400,"Otros - Blanco - Indecisos",8.1
2023-08-02,"Opina Argentina​",1404,"Unión por la Patria",31
2023-08-02,"Opina Argentina​",1404,"Juntos por el Cambio",32
2023-08-02,"Opina Argentina​",1404,"La Libertad Avanza",20
2023-08-02,"Opina Argentina​",1404,"Hacemos por Nuestro Pais",3
2023-08-02,"Opina Argentina​",1404,"Frente de Izquierda",4
2023-08-02,"Opina Argentina​",1404,"Otros - Blanco - Indecisos",10
2023-08-01,"Opinión Pública Servicios y Mercados​",1200,"Unión por la Patria",29.9
2023-08-01,"Opinión Pública Servicios y Mercados​",1200,"Juntos por el Cambio",35.6
2023-08-01,"Opinión Pública Servicios y Mercados​",1200,"La Libertad Avanza",17.5
2023-08-01,"Opinión Pública Servicios y Mercados​",1200,"Hacemos por Nuestro Pais",2.8
2023-08-01,"Opinión Pública Servicios y Mercados​",1200,"Frente de Izquierda",5.4
2023-08-01,"Opinión Pública Servicios y Mercados​",1200,"Otros - Blanco - Indecisos",6.6
2023-07-31,"Giacobbe & Asociados​",2500,"Unión por la Patria",32.2
2023-07-31,"Giacobbe & Asociados​",2500,"Juntos por el Cambio",38
2023-07-31,"Giacobbe & Asociados​",2500,"La Libertad Avanza",18.8
2023-07-31,"Giacobbe & Asociados​",2500,"Hacemos por Nuestro Pais",2.6
2023-07-31,"Giacobbe & Asociados​",2500,"Frente de Izquierda",2.6
2023-07-31,"Giacobbe & Asociados​",2500,"Otros - Blanco - Indecisos",5.8
2023-07-31,"Proyección Consultores​​",2130,"Unión por la Patria",31.1
2023-07-31,"Proyección Consultores​​",2130,"Juntos por el Cambio",34.3
2023-07-31,"Proyección Consultores​​",2130,"La Libertad Avanza",19.1
2023-07-31,"Proyección Consultores​​",2130,"Hacemos por Nuestro Pais",2.4
2023-07-31,"Proyección Consultores​​",2130,"Frente de Izquierda",2.2
2023-07-31,"Proyección Consultores​​",2130,"Otros - Blanco - Indecisos",10.9
2023-07-29,"CB Consultora​",1985,"Unión por la Patria",30.4
2023-07-29,"CB Consultora​",1985,"Juntos por el Cambio",33
2023-07-29,"CB Consultora​",1985,"La Libertad Avanza",20.3
2023-07-29,"CB Consultora​",1985,"Hacemos por Nuestro Pais",4.9
2023-07-29,"CB Consultora​",1985,"Frente de Izquierda",1.5
2023-07-29,"CB Consultora​",1985,"Otros - Blanco - Indecisos",9.9
2023-07-29,"CIGP​",1602,"Unión por la Patria",31.2
2023-07-29,"CIGP​",1602,"Juntos por el Cambio",36.5
2023-07-29,"CIGP​",1602,"La Libertad Avanza",13.8
2023-07-29,"CIGP​",1602,"Hacemos por Nuestro Pais",NA
2023-07-29,"CIGP​",1602,"Frente de Izquierda",2.8
2023-07-29,"CIGP​",1602,"Otros - Blanco - Indecisos",15.7
2023-07-29,"Hugo Haime Consultora​",NA,"Unión por la Patria",32.1
2023-07-29,"Hugo Haime Consultora​",NA,"Juntos por el Cambio",32.5
2023-07-29,"Hugo Haime Consultora​",NA,"La Libertad Avanza",22
2023-07-29,"Hugo Haime Consultora​",NA,"Hacemos por Nuestro Pais",4.3
2023-07-29,"Hugo Haime Consultora​",NA,"Frente de Izquierda",2.4
2023-07-29,"Hugo Haime Consultora​",NA,"Otros - Blanco - Indecisos",6
2023-07-29,"Hugo Haime Consultora​",NA,"Unión por la Patria",32.8
2023-07-29,"Hugo Haime Consultora​",NA,"Juntos por el Cambio",28.1
2023-07-29,"Hugo Haime Consultora​",NA,"La Libertad Avanza",23.3
2023-07-29,"Hugo Haime Consultora​",NA,"Hacemos por Nuestro Pais",4.2
2023-07-29,"Hugo Haime Consultora​",NA,"Frente de Izquierda",3.3
2023-07-29,"Hugo Haime Consultora​",NA,"Otros - Blanco - Indecisos",8
2023-07-29,"Hugo Haime Consultora​",NA,"Unión por la Patria",32.3
2023-07-29,"Hugo Haime Consultora​",NA,"Juntos por el Cambio",27.8
2023-07-29,"Hugo Haime Consultora​",NA,"La Libertad Avanza",24.4
2023-07-29,"Hugo Haime Consultora​",NA,"Hacemos por Nuestro Pais",5.4
2023-07-29,"Hugo Haime Consultora​",NA,"Frente de Izquierda",2.5
2023-07-29,"Hugo Haime Consultora​",NA,"Otros - Blanco - Indecisos",7.2
2023-07-27,"Circuitos​",2180,"Unión por la Patria",30.1
2023-07-27,"Circuitos​",2180,"Juntos por el Cambio",34.8
2023-07-27,"Circuitos​",2180,"La Libertad Avanza",16.7
2023-07-27,"Circuitos​",2180,"Hacemos por Nuestro Pais",1.9
2023-07-27,"Circuitos​",2180,"Frente de Izquierda",3.7
2023-07-27,"Circuitos​",2180,"Otros - Blanco - Indecisos",12.8
2023-07-27,"Management & Fit​",1800,"Unión por la Patria",31.7
2023-07-27,"Management & Fit​",1800,"Juntos por el Cambio",34.7
2023-07-27,"Management & Fit​",1800,"La Libertad Avanza",17
2023-07-27,"Management & Fit​",1800,"Hacemos por Nuestro Pais",6.6
2023-07-27,"Management & Fit​",1800,"Frente de Izquierda",4.4
2023-07-27,"Management & Fit​",1800,"Otros - Blanco - Indecisos",4.8
2023-07-23,"CEOP​",1167,"Unión por la Patria",28.5
2023-07-23,"CEOP​",1167,"Juntos por el Cambio",30.3
2023-07-23,"CEOP​",1167,"La Libertad Avanza",19.1
2023-07-23,"CEOP​",1167,"Hacemos por Nuestro Pais",0.8
2023-07-23,"CEOP​",1167,"Frente de Izquierda",1.6
2023-07-23,"CEOP​",1167,"Otros - Blanco - Indecisos",15.9
2023-07-25,"Políticos en Redes​",2237,"Unión por la Patria",25.2
2023-07-25,"Políticos en Redes​",2237,"Juntos por el Cambio",31.2
2023-07-25,"Políticos en Redes​",2237,"La Libertad Avanza",23
2023-07-25,"Políticos en Redes​",2237,"Hacemos por Nuestro Pais",1.8
2023-07-25,"Políticos en Redes​",2237,"Frente de Izquierda",2.5
2023-07-25,"Políticos en Redes​",2237,"Otros - Blanco - Indecisos",16.3
2023-07-21,"Federico González & Asociados​",2400,"Unión por la Patria",28
2023-07-21,"Federico González & Asociados​",2400,"Juntos por el Cambio",34.2
2023-07-21,"Federico González & Asociados​",2400,"La Libertad Avanza",17.7
2023-07-21,"Federico González & Asociados​",2400,"Hacemos por Nuestro Pais",3.2
2023-07-21,"Federico González & Asociados​",2400,"Frente de Izquierda",2.4
2023-07-21,"Federico González & Asociados​",2400,"Otros - Blanco - Indecisos",14.5
2023-07-21,"Nueva Comunicación​",1780,"Unión por la Patria",28
2023-07-21,"Nueva Comunicación​",1780,"Juntos por el Cambio",29
2023-07-21,"Nueva Comunicación​",1780,"La Libertad Avanza",19
2023-07-21,"Nueva Comunicación​",1780,"Hacemos por Nuestro Pais",3
2023-07-21,"Nueva Comunicación​",1780,"Frente de Izquierda",4
2023-07-21,"Nueva Comunicación​",1780,"Otros - Blanco - Indecisos",17
2023-07-21,"UdeSA​",1003,"Unión por la Patria",20.7
2023-07-21,"UdeSA​",1003,"Juntos por el Cambio",23.7
2023-07-21,"UdeSA​",1003,"La Libertad Avanza",15.9
2023-07-21,"UdeSA​",1003,"Hacemos por Nuestro Pais",6
2023-07-21,"UdeSA​",1003,"Frente de Izquierda",4.4
2023-07-21,"UdeSA​",1003,"Otros - Blanco - Indecisos",29.3
2023-07-21,"UdeSA​",1003,"Unión por la Patria",20.6
2023-07-21,"UdeSA​",1003,"Juntos por el Cambio",18.5
2023-07-21,"UdeSA​",1003,"La Libertad Avanza",18.5
2023-07-21,"UdeSA​",1003,"Hacemos por Nuestro Pais",6
2023-07-21,"UdeSA​",1003,"Frente de Izquierda",4.4
2023-07-21,"UdeSA​",1003,"Otros - Blanco - Indecisos",31.8
2023-07-21,"UdeSA​",1003,"Unión por la Patria",19
2023-07-21,"UdeSA​",1003,"Juntos por el Cambio",23
2023-07-21,"UdeSA​",1003,"La Libertad Avanza",12
2023-07-21,"UdeSA​",1003,"Hacemos por Nuestro Pais",3
2023-07-21,"UdeSA​",1003,"Frente de Izquierda",4
2023-07-21,"UdeSA​",1003,"Otros - Blanco - Indecisos",41
2023-07-19,"Atlas Intel​",4848,"Unión por la Patria",33.8
2023-07-19,"Atlas Intel​",4848,"Juntos por el Cambio",33.8
2023-07-19,"Atlas Intel​",4848,"La Libertad Avanza",20.1
2023-07-19,"Atlas Intel​",4848,"Hacemos por Nuestro Pais",3.4
2023-07-19,"Atlas Intel​",4848,"Frente de Izquierda",2.6
2023-07-19,"Atlas Intel​",4848,"Otros - Blanco - Indecisos",4.9
2023-07-19,"Atlas Intel​",4848,"Unión por la Patria",32.4
2023-07-19,"Atlas Intel​",4848,"Juntos por el Cambio",29
2023-07-19,"Atlas Intel​",4848,"La Libertad Avanza",23.4
2023-07-19,"Atlas Intel​",4848,"Hacemos por Nuestro Pais",4.2
2023-07-19,"Atlas Intel​",4848,"Frente de Izquierda",4.3
2023-07-19,"Atlas Intel​",4848,"Otros - Blanco - Indecisos",6.1
2023-07-19,"Atlas Intel​",4848,"Unión por la Patria",31.9
2023-07-19,"Atlas Intel​",4848,"Juntos por el Cambio",23.5
2023-07-19,"Atlas Intel​",4848,"La Libertad Avanza",25.2
2023-07-19,"Atlas Intel​",4848,"Hacemos por Nuestro Pais",4.1
2023-07-19,"Atlas Intel​",4848,"Frente de Izquierda",4.1
2023-07-19,"Atlas Intel​",4848,"Otros - Blanco - Indecisos",7.6
2023-07-18,"Opinaia​",2000,"Unión por la Patria",22
2023-07-18,"Opinaia​",2000,"Juntos por el Cambio",30
2023-07-18,"Opinaia​",2000,"La Libertad Avanza",22
2023-07-18,"Opinaia​",2000,"Hacemos por Nuestro Pais",4
2023-07-18,"Opinaia​",2000,"Frente de Izquierda",4
2023-07-18,"Opinaia​",2000,"Otros - Blanco - Indecisos",18
2023-07-12,"UNLaM​",2510,"Unión por la Patria",31.4
2023-07-12,"UNLaM​",2510,"Juntos por el Cambio",33.9
2023-07-12,"UNLaM​",2510,"La Libertad Avanza",18.1
2023-07-12,"UNLaM​",2510,"Hacemos por Nuestro Pais",1.3
2023-07-12,"UNLaM​",2510,"Frente de Izquierda",2
2023-07-12,"UNLaM​",2510,"Otros - Blanco - Indecisos",13.3
2023-07-12,"Equipo_Mide​",2236,"Unión por la Patria",27
2023-07-12,"Equipo_Mide​",2236,"Juntos por el Cambio",33
2023-07-12,"Equipo_Mide​",2236,"La Libertad Avanza",26
2023-07-12,"Equipo_Mide​",2236,"Hacemos por Nuestro Pais",3
2023-07-12,"Equipo_Mide​",2236,"Frente de Izquierda",2
2023-07-12,"Equipo_Mide​",2236,"Otros - Blanco - Indecisos",9
2023-07-11,"Taquion​",2419,"Unión por la Patria",25.1
2023-07-11,"Taquion​",2419,"Juntos por el Cambio",29.5
2023-07-11,"Taquion​",2419,"La Libertad Avanza",18
2023-07-11,"Taquion​",2419,"Hacemos por Nuestro Pais",3
2023-07-11,"Taquion​",2419,"Frente de Izquierda",2.3
2023-07-11,"Taquion​",2419,"Otros - Blanco - Indecisos",22.2
2023-07-07,"Patagonia​",NA,"Unión por la Patria",32.3
2023-07-07,"Patagonia​",NA,"Juntos por el Cambio",32.7
2023-07-07,"Patagonia​",NA,"La Libertad Avanza",15.8
2023-07-07,"Patagonia​",NA,"Hacemos por Nuestro Pais",3.7
2023-07-07,"Patagonia​",NA,"Frente de Izquierda",5.9
2023-07-07,"Patagonia​",NA,"Otros - Blanco - Indecisos",9.6
2023-07-07,"IPD​",1600,"Unión por la Patria",32
2023-07-07,"IPD​",1600,"Juntos por el Cambio",36
2023-07-07,"IPD​",1600,"La Libertad Avanza",17
2023-07-07,"IPD​",1600,"Hacemos por Nuestro Pais",1
2023-07-07,"IPD​",1600,"Frente de Izquierda",4
2023-07-07,"IPD​",1600,"Otros - Blanco - Indecisos",10
2023-07-07,"Opina Argentina​",1404,"Unión por la Patria",29
2023-07-07,"Opina Argentina​",1404,"Juntos por el Cambio",30
2023-07-07,"Opina Argentina​",1404,"La Libertad Avanza",22
2023-07-07,"Opina Argentina​",1404,"Hacemos por Nuestro Pais",3
2023-07-07,"Opina Argentina​",1404,"Frente de Izquierda",4
2023-07-07,"Opina Argentina​",1404,"Otros - Blanco - Indecisos",11
2023-07-06,"Federico González & Asociados​",2400,"Unión por la Patria",28.8
2023-07-06,"Federico González & Asociados​",2400,"Juntos por el Cambio",33.8
2023-07-06,"Federico González & Asociados​",2400,"La Libertad Avanza",17.1
2023-07-06,"Federico González & Asociados​",2400,"Hacemos por Nuestro Pais",1.9
2023-07-06,"Federico González & Asociados​",2400,"Frente de Izquierda",3.4
2023-07-06,"Federico González & Asociados​",2400,"Otros - Blanco - Indecisos",15
2023-07-06,"Zuban Córdoba & Asociados​",1280,"Unión por la Patria",27.1
2023-07-06,"Zuban Córdoba & Asociados​",1280,"Juntos por el Cambio",29.7
2023-07-06,"Zuban Córdoba & Asociados​",1280,"La Libertad Avanza",24.5
2023-07-06,"Zuban Córdoba & Asociados​",1280,"Hacemos por Nuestro Pais",3.5
2023-07-06,"Zuban Córdoba & Asociados​",1280,"Frente de Izquierda",2.3
2023-07-06,"Zuban Córdoba & Asociados​",1280,"Otros - Blanco - Indecisos",13
2023-07-05,"Clivajes Consultores​",1570,"Unión por la Patria",30.5
2023-07-05,"Clivajes Consultores​",1570,"Juntos por el Cambio",33.9
2023-07-05,"Clivajes Consultores​",1570,"La Libertad Avanza",18.4
2023-07-05,"Clivajes Consultores​",1570,"Hacemos por Nuestro Pais",2.6
2023-07-05,"Clivajes Consultores​",1570,"Frente de Izquierda",3.4
2023-07-05,"Clivajes Consultores​",1570,"Otros - Blanco - Indecisos",11.2
2023-07-02,"Giacobbe & Asociados​​​",2500,"Unión por la Patria",28.2
2023-07-02,"Giacobbe & Asociados​​​",2500,"Juntos por el Cambio",19.8
2023-07-02,"Giacobbe & Asociados​​​",2500,"La Libertad Avanza",28.3
2023-07-02,"Giacobbe & Asociados​​​",2500,"Hacemos por Nuestro Pais",1.9
2023-07-02,"Giacobbe & Asociados​​​",2500,"Frente de Izquierda",2.5
2023-07-02,"Giacobbe & Asociados​​​",2500,"Otros - Blanco - Indecisos",18
2023-07-02,"Giacobbe & Asociados​​​",2500,"Unión por la Patria",28.5
2023-07-02,"Giacobbe & Asociados​​​",2500,"Juntos por el Cambio",33.2
2023-07-02,"Giacobbe & Asociados​​​",2500,"La Libertad Avanza",22.3
2023-07-02,"Giacobbe & Asociados​​​",2500,"Hacemos por Nuestro Pais",1
2023-07-02,"Giacobbe & Asociados​​​",2500,"Frente de Izquierda",1
2023-07-02,"Giacobbe & Asociados​​​",2500,"Otros - Blanco - Indecisos",13.6
2023-07-02,"Giacobbe & Asociados​​​",2500,"Unión por la Patria",28.5
2023-07-02,"Giacobbe & Asociados​​​",2500,"Juntos por el Cambio",32.3
2023-07-02,"Giacobbe & Asociados​​​",2500,"La Libertad Avanza",21.9
2023-07-02,"Giacobbe & Asociados​​​",2500,"Hacemos por Nuestro Pais",0.6
2023-07-02,"Giacobbe & Asociados​​​",2500,"Frente de Izquierda",1.7
2023-07-02,"Giacobbe & Asociados​​​",2500,"Otros - Blanco - Indecisos",15
2023-06-14,"Marketing & Estadística​",NA,"Unión por la Patria",30
2023-06-14,"Marketing & Estadística​",NA,"Juntos por el Cambio",38
2023-06-14,"Marketing & Estadística​",NA,"La Libertad Avanza",20
2023-06-14,"Marketing & Estadística​",NA,"Hacemos por Nuestro Pais",2
2023-06-14,"Marketing & Estadística​",NA,"Frente de Izquierda",1
2023-06-14,"Marketing & Estadística​",NA,"Otros - Blanco - Indecisos",9
2023-06-30,"Analogías​",2569,"Unión por la Patria",32.3
2023-06-30,"Analogías​",2569,"Juntos por el Cambio",32.8
2023-06-30,"Analogías​",2569,"La Libertad Avanza",17.8
2023-06-30,"Analogías​",2569,"Hacemos por Nuestro Pais",2.1
2023-06-30,"Analogías​",2569,"Frente de Izquierda",1.2
2023-06-30,"Analogías​",2569,"Otros - Blanco - Indecisos",12.7
2023-06-30,"Observatorio Electoral Consultores​",1680,"Unión por la Patria",28
2023-06-30,"Observatorio Electoral Consultores​",1680,"Juntos por el Cambio",40
2023-06-30,"Observatorio Electoral Consultores​",1680,"La Libertad Avanza",15
2023-06-30,"Observatorio Electoral Consultores​",1680,"Hacemos por Nuestro Pais",2
2023-06-30,"Observatorio Electoral Consultores​",1680,"Frente de Izquierda",2
2023-06-30,"Observatorio Electoral Consultores​",1680,"Otros - Blanco - Indecisos",13
2023-06-29,"Opinaia​",1300,"Unión por la Patria",24
2023-06-29,"Opinaia​",1300,"Juntos por el Cambio",32
2023-06-29,"Opinaia​",1300,"La Libertad Avanza",19
2023-06-29,"Opinaia​",1300,"Hacemos por Nuestro Pais",3
2023-06-29,"Opinaia​",1300,"Frente de Izquierda",3
2023-06-29,"Opinaia​",1300,"Otros - Blanco - Indecisos",19
2023-06-28,"Proyección Consultores​",NA,"Unión por la Patria",32.8
2023-06-28,"Proyección Consultores​",NA,"Juntos por el Cambio",34.7
2023-06-28,"Proyección Consultores​",NA,"La Libertad Avanza",18.8
2023-06-28,"Proyección Consultores​",NA,"Hacemos por Nuestro Pais",0.9
2023-06-28,"Proyección Consultores​",NA,"Frente de Izquierda",1.7
2023-06-28,"Proyección Consultores​",NA,"Otros - Blanco - Indecisos",11.1
2023-06-28,"Inteligencia Analítica​",5285,"Unión por la Patria",29.5
2023-06-28,"Inteligencia Analítica​",5285,"Juntos por el Cambio",28.1
2023-06-28,"Inteligencia Analítica​",5285,"La Libertad Avanza",25.8
2023-06-28,"Inteligencia Analítica​",5285,"Hacemos por Nuestro Pais",3.2
2023-06-28,"Inteligencia Analítica​",5285,"Frente de Izquierda",2.5
2023-06-28,"Inteligencia Analítica​",5285,"Otros - Blanco - Indecisos",10.9
2023-06-28,"Inteligencia Analítica​",5285,"Unión por la Patria",28.5
2023-06-28,"Inteligencia Analítica​",5285,"Juntos por el Cambio",32.2
2023-06-28,"Inteligencia Analítica​",5285,"La Libertad Avanza",22.1
2023-06-28,"Inteligencia Analítica​",5285,"Hacemos por Nuestro Pais",3.6
2023-06-28,"Inteligencia Analítica​",5285,"Frente de Izquierda",3.2
2023-06-28,"Inteligencia Analítica​",5285,"Otros - Blanco - Indecisos",10.4
2023-06-28,"Inteligencia Analítica​",5285,"Unión por la Patria",29.8
2023-06-28,"Inteligencia Analítica​",5285,"Juntos por el Cambio",34.3
2023-06-28,"Inteligencia Analítica​",5285,"La Libertad Avanza",19.6
2023-06-28,"Inteligencia Analítica​",5285,"Hacemos por Nuestro Pais",2.5
2023-06-28,"Inteligencia Analítica​",5285,"Frente de Izquierda",2.2
2023-06-28,"Inteligencia Analítica​",5285,"Otros - Blanco - Indecisos",11.6
2023-06-27,"CB Consultora​",2856,"Unión por la Patria",29.1
2023-06-27,"CB Consultora​",2856,"Juntos por el Cambio",33.8
2023-06-27,"CB Consultora​",2856,"La Libertad Avanza",17.2
2023-06-27,"CB Consultora​",2856,"Hacemos por Nuestro Pais",3.3
2023-06-27,"CB Consultora​",2856,"Frente de Izquierda",1.6
2023-06-27,"CB Consultora​",2856,"Otros - Blanco - Indecisos",15
2023-06-16,"Proyección Consultores​",NA,"Unión por la Patria",31.2
2023-06-16,"Proyección Consultores​",NA,"Juntos por el Cambio",33.1
2023-06-16,"Proyección Consultores​",NA,"La Libertad Avanza",18.9
2023-06-16,"Proyección Consultores​",NA,"Hacemos por Nuestro Pais",NA
2023-06-16,"Proyección Consultores​",NA,"Frente de Izquierda",1.7
2023-06-16,"Proyección Consultores​",NA,"Otros - Blanco - Indecisos",15.1
2023-06-14,"Opinaia​",2000,"Unión por la Patria",22
2023-06-14,"Opinaia​",2000,"Juntos por el Cambio",29
2023-06-14,"Opinaia​",2000,"La Libertad Avanza",21
2023-06-14,"Opinaia​",2000,"Hacemos por Nuestro Pais",6
2023-06-14,"Opinaia​",2000,"Frente de Izquierda",1
2023-06-14,"Opinaia​",2000,"Otros - Blanco - Indecisos",20
2023-06-12,"Synopsis​",1663,"Unión por la Patria",25
2023-06-12,"Synopsis​",1663,"Juntos por el Cambio",29
2023-06-12,"Synopsis​",1663,"La Libertad Avanza",20
2023-06-12,"Synopsis​",1663,"Hacemos por Nuestro Pais",6
2023-06-12,"Synopsis​",1663,"Frente de Izquierda",5
2023-06-12,"Synopsis​",1663,"Otros - Blanco - Indecisos",15
2023-06-09,"Taquion​",2520,"Unión por la Patria",28.2
2023-06-09,"Taquion​",2520,"Juntos por el Cambio",37.1
2023-06-09,"Taquion​",2520,"La Libertad Avanza",24.3
2023-06-09,"Taquion​",2520,"Hacemos por Nuestro Pais",6.7
2023-06-09,"Taquion​",2520,"Frente de Izquierda",3.7
2023-06-09,"Taquion​",2520,"Otros - Blanco - Indecisos",0
2023-06-09,"Taquion​",2520,"Unión por la Patria",20.7
2023-06-09,"Taquion​",2520,"Juntos por el Cambio",27.3
2023-06-09,"Taquion​",2520,"La Libertad Avanza",17.9
2023-06-09,"Taquion​",2520,"Hacemos por Nuestro Pais",4.9
2023-06-09,"Taquion​",2520,"Frente de Izquierda",2.7
2023-06-09,"Taquion​",2520,"Otros - Blanco - Indecisos",26.4
2023-06-06,"Management & Fit​",1800,"Unión por la Patria",29.5
2023-06-06,"Management & Fit​",1800,"Juntos por el Cambio",33.5
2023-06-06,"Management & Fit​",1800,"La Libertad Avanza",17.1
2023-06-06,"Management & Fit​",1800,"Hacemos por Nuestro Pais",9.5
2023-06-06,"Management & Fit​",1800,"Frente de Izquierda",3.8
2023-06-06,"Management & Fit​",1800,"Otros - Blanco - Indecisos",3.8
2023-06-06,"Management & Fit​",1800,"Unión por la Patria",28.7
2023-06-06,"Management & Fit​",1800,"Juntos por el Cambio",33.7
2023-06-06,"Management & Fit​",1800,"La Libertad Avanza",16.9
2023-06-06,"Management & Fit​",1800,"Hacemos por Nuestro Pais",10.5
2023-06-06,"Management & Fit​",1800,"Frente de Izquierda",4
2023-06-06,"Management & Fit​",1800,"Otros - Blanco - Indecisos",4.3
2023-06-06,"Management & Fit​",1800,"Unión por la Patria",30.1
2023-06-06,"Management & Fit​",1800,"Juntos por el Cambio",32.2
2023-06-06,"Management & Fit​",1800,"La Libertad Avanza",15.3
2023-06-06,"Management & Fit​",1800,"Hacemos por Nuestro Pais",7.9
2023-06-06,"Management & Fit​",1800,"Frente de Izquierda",4.6
2023-06-06,"Management & Fit​",1800,"Otros - Blanco - Indecisos",9.8
2023-06-14,"Fixer​",NA,"Unión por la Patria",27
2023-06-14,"Fixer​",NA,"Juntos por el Cambio",35
2023-06-14,"Fixer​",NA,"La Libertad Avanza",18
2023-06-14,"Fixer​",NA,"Hacemos por Nuestro Pais",3
2023-06-14,"Fixer​",NA,"Frente de Izquierda",2
2023-06-14,"Fixer​",NA,"Otros - Blanco - Indecisos",13
2023-06-05,"Consultora Tendencias​",2506,"Unión por la Patria",22.8
2023-06-05,"Consultora Tendencias​",2506,"Juntos por el Cambio",23.1
2023-06-05,"Consultora Tendencias​",2506,"La Libertad Avanza",19.8
2023-06-05,"Consultora Tendencias​",2506,"Hacemos por Nuestro Pais",2.6
2023-06-05,"Consultora Tendencias​",2506,"Frente de Izquierda",6.8
2023-06-05,"Consultora Tendencias​",2506,"Otros - Blanco - Indecisos",24.9
2023-06-05,"Aresco​",4000,"Unión por la Patria",24.9
2023-06-05,"Aresco​",4000,"Juntos por el Cambio",25.9
2023-06-05,"Aresco​",4000,"La Libertad Avanza",27.7
2023-06-05,"Aresco​",4000,"Hacemos por Nuestro Pais",5.8
2023-06-05,"Aresco​",4000,"Frente de Izquierda",3
2023-06-05,"Aresco​",4000,"Otros - Blanco - Indecisos",12.7
2023-06-05,"Aresco​",4000,"Unión por la Patria",24.2
2023-06-05,"Aresco​",4000,"Juntos por el Cambio",26.5
2023-06-05,"Aresco​",4000,"La Libertad Avanza",24.2
2023-06-05,"Aresco​",4000,"Hacemos por Nuestro Pais",5.3
