"fecha","encuestadora","muestra","party","percentage_points"
2023-06-05,"Aresco​",4000,"Frente de Izquierda",3.6
2023-06-05,"Aresco​",4000,"Otros - Blanco - Indecisos",16.2
2023-06-05,"Aresco​",4000,"Unión por la Patria",30.3
2023-06-05,"Aresco​",4000,"Juntos por el Cambio",32.6
2023-06-05,"Aresco​",4000,"La Libertad Avanza",25.5
2023-06-05,"Aresco​",4000,"Hacemos por Nuestro Pais",3.3
2023-06-05,"Aresco​",4000,"Frente de Izquierda",2.2
2023-06-05,"Aresco​",4000,"Otros - Blanco - Indecisos",6.1
2023-06-05,"Aresco​",4000,"Unión por la Patria",27.4
2023-06-05,"Aresco​",4000,"Juntos por el Cambio",29.1
2023-06-05,"Aresco​",4000,"La Libertad Avanza",27.6
2023-06-05,"Aresco​",4000,"Hacemos por Nuestro Pais",2.6
2023-06-05,"Aresco​",4000,"Frente de Izquierda",1.5
2023-06-05,"Aresco​",4000,"Otros - Blanco - Indecisos",11.8
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",31.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",29.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",23.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",4
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",3.1
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",9
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",29
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",27.2
2023-06-01,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",24.6
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",4.9
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",3.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",11.1
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",22.8
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",28.2
2023-06-01,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",24.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",5.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",3.5
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",15.8
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",20.7
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",27.9
2023-06-01,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",24.6
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",5.6
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",3.7
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",17.5
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",26
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",28.1
2023-06-01,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",23.7
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",5.1
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",3.7
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",13.4
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",28.3
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",28.5
2023-06-01,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",23.7
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",4.1
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",3.5
2023-06-01,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",12
2023-05-31,"Analogías​​​",2605,"Unión por la Patria",27.5
2023-05-31,"Analogías​​​",2605,"Juntos por el Cambio",26.8
2023-05-31,"Analogías​​​",2605,"La Libertad Avanza",21.2
2023-05-31,"Analogías​​​",2605,"Hacemos por Nuestro Pais",NA
2023-05-31,"Analogías​​​",2605,"Frente de Izquierda",2.7
2023-05-31,"Analogías​​​",2605,"Otros - Blanco - Indecisos",21.8
2023-05-28,"Opina Argentina​",1400,"Unión por la Patria",29
2023-05-28,"Opina Argentina​",1400,"Juntos por el Cambio",29
2023-05-28,"Opina Argentina​",1400,"La Libertad Avanza",26
2023-05-28,"Opina Argentina​",1400,"Hacemos por Nuestro Pais",4
2023-05-28,"Opina Argentina​",1400,"Frente de Izquierda",4
2023-05-28,"Opina Argentina​",1400,"Otros - Blanco - Indecisos",8
2023-05-28,"Opina Argentina​",1400,"Unión por la Patria",29
2023-05-28,"Opina Argentina​",1400,"Juntos por el Cambio",30
2023-05-28,"Opina Argentina​",1400,"La Libertad Avanza",26
2023-05-28,"Opina Argentina​",1400,"Hacemos por Nuestro Pais",NA
2023-05-28,"Opina Argentina​",1400,"Frente de Izquierda",4
2023-05-28,"Opina Argentina​",1400,"Otros - Blanco - Indecisos",10
2023-05-28,"Opina Argentina​",1400,"Unión por la Patria",27
2023-05-28,"Opina Argentina​",1400,"Juntos por el Cambio",28
2023-05-28,"Opina Argentina​",1400,"La Libertad Avanza",26
2023-05-28,"Opina Argentina​",1400,"Hacemos por Nuestro Pais",4
2023-05-28,"Opina Argentina​",1400,"Frente de Izquierda",4
2023-05-28,"Opina Argentina​",1400,"Otros - Blanco - Indecisos",10
2023-05-28,"Opina Argentina​",1400,"Unión por la Patria",26
2023-05-28,"Opina Argentina​",1400,"Juntos por el Cambio",27
2023-05-28,"Opina Argentina​",1400,"La Libertad Avanza",24
2023-05-28,"Opina Argentina​",1400,"Hacemos por Nuestro Pais",4
2023-05-28,"Opina Argentina​",1400,"Frente de Izquierda",7
2023-05-28,"Opina Argentina​",1400,"Otros - Blanco - Indecisos",13
2023-05-28,"Opina Argentina​",1400,"Unión por la Patria",24
2023-05-28,"Opina Argentina​",1400,"Juntos por el Cambio",26
2023-05-28,"Opina Argentina​",1400,"La Libertad Avanza",24
2023-05-28,"Opina Argentina​",1400,"Hacemos por Nuestro Pais",4
2023-05-28,"Opina Argentina​",1400,"Frente de Izquierda",7
2023-05-28,"Opina Argentina​",1400,"Otros - Blanco - Indecisos",15
2023-05-26,"UdeSA​​",1000,"Unión por la Patria",22.5
2023-05-26,"UdeSA​​",1000,"Juntos por el Cambio",29.5
2023-05-26,"UdeSA​​",1000,"La Libertad Avanza",16.8
2023-05-26,"UdeSA​​",1000,"Hacemos por Nuestro Pais",2.7
2023-05-26,"UdeSA​​",1000,"Frente de Izquierda",3.3
2023-05-26,"UdeSA​​",1000,"Otros - Blanco - Indecisos",15.5
2023-05-26,"UdeSA​​",1000,"Unión por la Patria",16
2023-05-26,"UdeSA​​",1000,"Juntos por el Cambio",21
2023-05-26,"UdeSA​​",1000,"La Libertad Avanza",14
2023-05-26,"UdeSA​​",1000,"Hacemos por Nuestro Pais",3
2023-05-26,"UdeSA​​",1000,"Frente de Izquierda",4
2023-05-26,"UdeSA​​",1000,"Otros - Blanco - Indecisos",32
2023-05-24,"Giacobbe & Asociados​",1000,"Unión por la Patria",25.8
2023-05-24,"Giacobbe & Asociados​",1000,"Juntos por el Cambio",27.9
2023-05-24,"Giacobbe & Asociados​",1000,"La Libertad Avanza",27.6
2023-05-24,"Giacobbe & Asociados​",1000,"Hacemos por Nuestro Pais",2
2023-05-24,"Giacobbe & Asociados​",1000,"Frente de Izquierda",2.5
2023-05-24,"Giacobbe & Asociados​",1000,"Otros - Blanco - Indecisos",14.2
2023-05-22,"Opinaia​",2000,"Unión por la Patria",20
2023-05-22,"Opinaia​",2000,"Juntos por el Cambio",27
2023-05-22,"Opinaia​",2000,"La Libertad Avanza",26
2023-05-22,"Opinaia​",2000,"Hacemos por Nuestro Pais",6
2023-05-22,"Opinaia​",2000,"Frente de Izquierda",3
2023-05-22,"Opinaia​",2000,"Otros - Blanco - Indecisos",18
2023-05-14,"Clara Research​​",2641,"Unión por la Patria",22.4
2023-05-14,"Clara Research​​",2641,"Juntos por el Cambio",19.9
2023-05-14,"Clara Research​​",2641,"La Libertad Avanza",25.5
2023-05-14,"Clara Research​​",2641,"Hacemos por Nuestro Pais",3.3
2023-05-14,"Clara Research​​",2641,"Frente de Izquierda",2
2023-05-14,"Clara Research​​",2641,"Otros - Blanco - Indecisos",26.9
2023-05-20,"Opina Argentina​",1402,"Unión por la Patria",26
2023-05-20,"Opina Argentina​",1402,"Juntos por el Cambio",24
2023-05-20,"Opina Argentina​",1402,"La Libertad Avanza",24
2023-05-20,"Opina Argentina​",1402,"Hacemos por Nuestro Pais",5
2023-05-20,"Opina Argentina​",1402,"Frente de Izquierda",4
2023-05-20,"Opina Argentina​",1402,"Otros - Blanco - Indecisos",17
2023-05-20,"Opina Argentina​",1402,"Unión por la Patria",27
2023-05-20,"Opina Argentina​",1402,"Juntos por el Cambio",27
2023-05-20,"Opina Argentina​",1402,"La Libertad Avanza",26
2023-05-20,"Opina Argentina​",1402,"Hacemos por Nuestro Pais",4
2023-05-20,"Opina Argentina​",1402,"Frente de Izquierda",3
2023-05-20,"Opina Argentina​",1402,"Otros - Blanco - Indecisos",13
2023-05-20,"Opina Argentina​",1402,"Unión por la Patria",26
2023-05-20,"Opina Argentina​",1402,"Juntos por el Cambio",27
2023-05-20,"Opina Argentina​",1402,"La Libertad Avanza",26
2023-05-20,"Opina Argentina​",1402,"Hacemos por Nuestro Pais",4
2023-05-20,"Opina Argentina​",1402,"Frente de Izquierda",4
2023-05-20,"Opina Argentina​",1402,"Otros - Blanco - Indecisos",13
2023-05-19,"Federico González & Asociados​​",2400,"Unión por la Patria",25.2
2023-05-19,"Federico González & Asociados​​",2400,"Juntos por el Cambio",23.1
2023-05-19,"Federico González & Asociados​​",2400,"La Libertad Avanza",27.9
2023-05-19,"Federico González & Asociados​​",2400,"Hacemos por Nuestro Pais",2.4
2023-05-19,"Federico González & Asociados​​",2400,"Frente de Izquierda",3.3
2023-05-19,"Federico González & Asociados​​",2400,"Otros - Blanco - Indecisos",17.7
2023-05-19,"Federico González & Asociados​​",2400,"Unión por la Patria",25.2
2023-05-19,"Federico González & Asociados​​",2400,"Juntos por el Cambio",32.5
2023-05-19,"Federico González & Asociados​​",2400,"La Libertad Avanza",24.1
2023-05-19,"Federico González & Asociados​​",2400,"Hacemos por Nuestro Pais",2.3
2023-05-19,"Federico González & Asociados​​",2400,"Frente de Izquierda",3.3
2023-05-19,"Federico González & Asociados​​",2400,"Otros - Blanco - Indecisos",12.6
2023-05-19,"Federico González & Asociados​​",2400,"Unión por la Patria",25.9
2023-05-19,"Federico González & Asociados​​",2400,"Juntos por el Cambio",33.5
2023-05-19,"Federico González & Asociados​​",2400,"La Libertad Avanza",24.1
2023-05-19,"Federico González & Asociados​​",2400,"Hacemos por Nuestro Pais",2.2
2023-05-19,"Federico González & Asociados​​",2400,"Frente de Izquierda",2.9
2023-05-19,"Federico González & Asociados​​",2400,"Otros - Blanco - Indecisos",11.4
2023-05-18,"CIGP​",1212,"Unión por la Patria",22.8
2023-05-18,"CIGP​",1212,"Juntos por el Cambio",23.9
2023-05-18,"CIGP​",1212,"La Libertad Avanza",20.8
2023-05-18,"CIGP​",1212,"Hacemos por Nuestro Pais",5.7
2023-05-18,"CIGP​",1212,"Frente de Izquierda",NA
2023-05-18,"CIGP​",1212,"Otros - Blanco - Indecisos",26.9
2023-05-13,"Taquion​",2669,"Unión por la Patria",23.7
2023-05-13,"Taquion​",2669,"Juntos por el Cambio",33
2023-05-13,"Taquion​",2669,"La Libertad Avanza",26.3
2023-05-13,"Taquion​",2669,"Hacemos por Nuestro Pais",4
2023-05-13,"Taquion​",2669,"Frente de Izquierda",2.2
2023-05-13,"Taquion​",2669,"Otros - Blanco - Indecisos",10.9
2023-05-13,"Synopsis​​",1631,"Unión por la Patria",24.6
2023-05-13,"Synopsis​​",1631,"Juntos por el Cambio",26.2
2023-05-13,"Synopsis​​",1631,"La Libertad Avanza",25.2
2023-05-13,"Synopsis​​",1631,"Hacemos por Nuestro Pais",5.5
2023-05-13,"Synopsis​​",1631,"Frente de Izquierda",3.5
2023-05-13,"Synopsis​​",1631,"Otros - Blanco - Indecisos",14.9
2023-05-13,"Synopsis​​",1631,"Unión por la Patria",24.9
2023-05-13,"Synopsis​​",1631,"Juntos por el Cambio",26.2
2023-05-13,"Synopsis​​",1631,"La Libertad Avanza",17.1
2023-05-13,"Synopsis​​",1631,"Hacemos por Nuestro Pais",10.7
2023-05-13,"Synopsis​​",1631,"Frente de Izquierda",4.6
2023-05-13,"Synopsis​​",1631,"Otros - Blanco - Indecisos",16.5
2023-05-07,"CELAG​",2002,"Unión por la Patria",26.1
2023-05-07,"CELAG​",2002,"Juntos por el Cambio",24.6
2023-05-07,"CELAG​",2002,"La Libertad Avanza",29.3
2023-05-07,"CELAG​",2002,"Hacemos por Nuestro Pais",6.2
2023-05-07,"CELAG​",2002,"Frente de Izquierda",3.5
2023-05-07,"CELAG​",2002,"Otros - Blanco - Indecisos",8.7
2023-04-30,"Fixer​",1257,"Unión por la Patria",26
2023-04-30,"Fixer​",1257,"Juntos por el Cambio",32
2023-04-30,"Fixer​",1257,"La Libertad Avanza",22
2023-04-30,"Fixer​",1257,"Hacemos por Nuestro Pais",3
2023-04-30,"Fixer​",1257,"Frente de Izquierda",2
2023-04-30,"Fixer​",1257,"Otros - Blanco - Indecisos",15
2023-04-30,"Opinaia​",2000,"Unión por la Patria",23
2023-04-30,"Opinaia​",2000,"Juntos por el Cambio",27
2023-04-30,"Opinaia​",2000,"La Libertad Avanza",26
2023-04-30,"Opinaia​",2000,"Hacemos por Nuestro Pais",2
2023-04-30,"Opinaia​",2000,"Frente de Izquierda",2
2023-04-30,"Opinaia​",2000,"Otros - Blanco - Indecisos",15
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Unión por la Patria",26.6
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Juntos por el Cambio",20.4
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"La Libertad Avanza",26
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Hacemos por Nuestro Pais",5.6
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Frente de Izquierda",2.7
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Otros - Blanco - Indecisos",18.7
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Unión por la Patria",28.1
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Juntos por el Cambio",24
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"La Libertad Avanza",22
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Hacemos por Nuestro Pais",5.7
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Frente de Izquierda",2.4
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Otros - Blanco - Indecisos",17.8
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Unión por la Patria",28.5
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Juntos por el Cambio",23.5
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"La Libertad Avanza",18
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Hacemos por Nuestro Pais",4.7
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Frente de Izquierda",2.8
2023-04-16,"Zuban Córdoba & Asociados​​",1300,"Otros - Blanco - Indecisos",22.4
2023-04-15,"Synopsis​​",1679,"Unión por la Patria",23.7
2023-04-15,"Synopsis​​",1679,"Juntos por el Cambio",26.6
2023-04-15,"Synopsis​​",1679,"La Libertad Avanza",26.5
2023-04-15,"Synopsis​​",1679,"Hacemos por Nuestro Pais",3.6
2023-04-15,"Synopsis​​",1679,"Frente de Izquierda",3.8
2023-04-15,"Synopsis​​",1679,"Otros - Blanco - Indecisos",15.8
2023-04-15,"Synopsis​​",1679,"Unión por la Patria",30
2023-04-15,"Synopsis​​",1679,"Juntos por el Cambio",29.8
2023-04-15,"Synopsis​​",1679,"La Libertad Avanza",24.9
2023-04-15,"Synopsis​​",1679,"Hacemos por Nuestro Pais",2.2
2023-04-15,"Synopsis​​",1679,"Frente de Izquierda",2.4
2023-04-15,"Synopsis​​",1679,"Otros - Blanco - Indecisos",10.8
2023-04-15,"Synopsis​​",1679,"Unión por la Patria",22.8
2023-04-15,"Synopsis​​",1679,"Juntos por el Cambio",28.1
2023-04-15,"Synopsis​​",1679,"La Libertad Avanza",16.6
2023-04-15,"Synopsis​​",1679,"Hacemos por Nuestro Pais",10.8
2023-04-15,"Synopsis​​",1679,"Frente de Izquierda",4.9
2023-04-15,"Synopsis​​",1679,"Otros - Blanco - Indecisos",16.8
2023-04-15,"Opina Argentina​",1402,"Unión por la Patria",27
2023-04-15,"Opina Argentina​",1402,"Juntos por el Cambio",27
2023-04-15,"Opina Argentina​",1402,"La Libertad Avanza",23
2023-04-15,"Opina Argentina​",1402,"Hacemos por Nuestro Pais",5
2023-04-15,"Opina Argentina​",1402,"Frente de Izquierda",3
2023-04-15,"Opina Argentina​",1402,"Otros - Blanco - Indecisos",11
2023-04-14,"IPD​",1600,"Unión por la Patria",26
2023-04-14,"IPD​",1600,"Juntos por el Cambio",24
2023-04-14,"IPD​",1600,"La Libertad Avanza",25
2023-04-14,"IPD​",1600,"Hacemos por Nuestro Pais",NA
2023-04-14,"IPD​",1600,"Frente de Izquierda",5
2023-04-14,"IPD​",1600,"Otros - Blanco - Indecisos",20
2023-04-14,"IPD​",1600,"Unión por la Patria",25
2023-04-14,"IPD​",1600,"Juntos por el Cambio",28
2023-04-14,"IPD​",1600,"La Libertad Avanza",27
2023-04-14,"IPD​",1600,"Hacemos por Nuestro Pais",NA
2023-04-14,"IPD​",1600,"Frente de Izquierda",NA
2023-04-14,"IPD​",1600,"Otros - Blanco - Indecisos",20
2023-04-14,"Reale Dalla Torre​",1600,"Unión por la Patria",27.6
2023-04-14,"Reale Dalla Torre​",1600,"Juntos por el Cambio",31.5
2023-04-14,"Reale Dalla Torre​",1600,"La Libertad Avanza",26.7
2023-04-14,"Reale Dalla Torre​",1600,"Hacemos por Nuestro Pais",2.7
2023-04-14,"Reale Dalla Torre​",1600,"Frente de Izquierda",3.8
2023-04-14,"Reale Dalla Torre​",1600,"Otros - Blanco - Indecisos",8.7
2023-04-14,"Reale Dalla Torre​",1600,"Unión por la Patria",20.9
2023-04-14,"Reale Dalla Torre​",1600,"Juntos por el Cambio",23.3
2023-04-14,"Reale Dalla Torre​",1600,"La Libertad Avanza",20.6
2023-04-14,"Reale Dalla Torre​",1600,"Hacemos por Nuestro Pais",NA
2023-04-14,"Reale Dalla Torre​",1600,"Frente de Izquierda",4.9
2023-04-14,"Reale Dalla Torre​",1600,"Otros - Blanco - Indecisos",30.3
2023-04-13,"Management & Fit​",1500,"Unión por la Patria",26.5
2023-04-13,"Management & Fit​",1500,"Juntos por el Cambio",27.6
2023-04-13,"Management & Fit​",1500,"La Libertad Avanza",24.3
2023-04-13,"Management & Fit​",1500,"Hacemos por Nuestro Pais",6.8
2023-04-13,"Management & Fit​",1500,"Frente de Izquierda",4.5
2023-04-13,"Management & Fit​",1500,"Otros - Blanco - Indecisos",13.4
2023-04-13,"Management & Fit​",1500,"Unión por la Patria",28.7
2023-04-13,"Management & Fit​",1500,"Juntos por el Cambio",27.4
2023-04-13,"Management & Fit​",1500,"La Libertad Avanza",23.9
2023-04-13,"Management & Fit​",1500,"Hacemos por Nuestro Pais",6.3
2023-04-13,"Management & Fit​",1500,"Frente de Izquierda",3.8
2023-04-13,"Management & Fit​",1500,"Otros - Blanco - Indecisos",12.9
2023-04-13,"Management & Fit​",1500,"Unión por la Patria",30.7
2023-04-13,"Management & Fit​",1500,"Juntos por el Cambio",26.5
2023-04-13,"Management & Fit​",1500,"La Libertad Avanza",23.7
2023-04-13,"Management & Fit​",1500,"Hacemos por Nuestro Pais",6.8
2023-04-13,"Management & Fit​",1500,"Frente de Izquierda",3.9
2023-04-13,"Management & Fit​",1500,"Otros - Blanco - Indecisos",11.7
2023-04-13,"Management & Fit​",1500,"Unión por la Patria",21.9
2023-04-13,"Management & Fit​",1500,"Juntos por el Cambio",22.2
2023-04-13,"Management & Fit​",1500,"La Libertad Avanza",14.3
2023-04-13,"Management & Fit​",1500,"Hacemos por Nuestro Pais",6.8
2023-04-13,"Management & Fit​",1500,"Frente de Izquierda",4.9
2023-04-13,"Management & Fit​",1500,"Otros - Blanco - Indecisos",30.2
2023-04-09,"Taquion​",2566,"Unión por la Patria",21.4
2023-04-09,"Taquion​",2566,"Juntos por el Cambio",30.1
2023-04-09,"Taquion​",2566,"La Libertad Avanza",24.3
2023-04-09,"Taquion​",2566,"Hacemos por Nuestro Pais",4.8
2023-04-09,"Taquion​",2566,"Frente de Izquierda",2.5
2023-04-09,"Taquion​",2566,"Otros - Blanco - Indecisos",17
2023-04-09,"Inteligencia Analítica​",9754,"Unión por la Patria",18.7
2023-04-09,"Inteligencia Analítica​",9754,"Juntos por el Cambio",23.6
2023-04-09,"Inteligencia Analítica​",9754,"La Libertad Avanza",20.8
2023-04-09,"Inteligencia Analítica​",9754,"Hacemos por Nuestro Pais",NA
2023-04-09,"Inteligencia Analítica​",9754,"Frente de Izquierda",5.3
2023-04-09,"Inteligencia Analítica​",9754,"Otros - Blanco - Indecisos",31.6
2023-04-04,"GOP y Trespuntozero​",2000,"Unión por la Patria",27.7
2023-04-04,"GOP y Trespuntozero​",2000,"Juntos por el Cambio",36
2023-04-04,"GOP y Trespuntozero​",2000,"La Libertad Avanza",19.3
2023-04-04,"GOP y Trespuntozero​",2000,"Hacemos por Nuestro Pais",NA
2023-04-04,"GOP y Trespuntozero​",2000,"Frente de Izquierda",1.2
2023-04-04,"GOP y Trespuntozero​",2000,"Otros - Blanco - Indecisos",15.8
2023-04-04,"GOP y Trespuntozero​",2000,"Unión por la Patria",30
2023-04-04,"GOP y Trespuntozero​",2000,"Juntos por el Cambio",36.6
2023-04-04,"GOP y Trespuntozero​",2000,"La Libertad Avanza",19.1
2023-04-04,"GOP y Trespuntozero​",2000,"Hacemos por Nuestro Pais",NA
2023-04-04,"GOP y Trespuntozero​",2000,"Frente de Izquierda",1.1
2023-04-04,"GOP y Trespuntozero​",2000,"Otros - Blanco - Indecisos",13.2
2023-04-02,"Inteligencia Analítica​",9944,"Unión por la Patria",20.5
2023-04-02,"Inteligencia Analítica​",9944,"Juntos por el Cambio",22.7
2023-04-02,"Inteligencia Analítica​",9944,"La Libertad Avanza",20.3
2023-04-02,"Inteligencia Analítica​",9944,"Hacemos por Nuestro Pais",NA
2023-04-02,"Inteligencia Analítica​",9944,"Frente de Izquierda",5.8
2023-04-02,"Inteligencia Analítica​",9944,"Otros - Blanco - Indecisos",30.7
2023-03-31,"Analogías​",2658,"Unión por la Patria",25.2
2023-03-31,"Analogías​",2658,"Juntos por el Cambio",24.5
2023-03-31,"Analogías​",2658,"La Libertad Avanza",20.7
2023-03-31,"Analogías​",2658,"Hacemos por Nuestro Pais",NA
2023-03-31,"Analogías​",2658,"Frente de Izquierda",3.5
2023-03-31,"Analogías​",2658,"Otros - Blanco - Indecisos",26.1
2023-03-30,"UdeSA​",1001,"Unión por la Patria",15
2023-03-30,"UdeSA​",1001,"Juntos por el Cambio",23
2023-03-30,"UdeSA​",1001,"La Libertad Avanza",11
2023-03-30,"UdeSA​",1001,"Hacemos por Nuestro Pais",5
2023-03-30,"UdeSA​",1001,"Frente de Izquierda",4
2023-03-30,"UdeSA​",1001,"Otros - Blanco - Indecisos",33
2023-03-29,"Federico González & Asociados​",1800,"Unión por la Patria",25.2
2023-03-29,"Federico González & Asociados​",1800,"Juntos por el Cambio",31.5
2023-03-29,"Federico González & Asociados​",1800,"La Libertad Avanza",15.2
2023-03-29,"Federico González & Asociados​",1800,"Hacemos por Nuestro Pais",4.6
2023-03-29,"Federico González & Asociados​",1800,"Frente de Izquierda",3.3
2023-03-29,"Federico González & Asociados​",1800,"Otros - Blanco - Indecisos",20.2
2023-03-14,"Poliarquía​",NA,"Unión por la Patria",27
2023-03-14,"Poliarquía​",NA,"Juntos por el Cambio",25
2023-03-14,"Poliarquía​",NA,"La Libertad Avanza",23
2023-03-14,"Poliarquía​",NA,"Hacemos por Nuestro Pais",NA
2023-03-14,"Poliarquía​",NA,"Frente de Izquierda",5
2023-03-14,"Poliarquía​",NA,"Otros - Blanco - Indecisos",20
2023-03-14,"Poliarquía​",NA,"Unión por la Patria",35
2023-03-14,"Poliarquía​",NA,"Juntos por el Cambio",33
2023-03-14,"Poliarquía​",NA,"La Libertad Avanza",23
