"fecha","encuestadora","muestra","party","percentage_points"
2022-09-03,"GOP y Trespuntozero​",1650,"Frente de Izquierda",0.9
2022-09-03,"GOP y Trespuntozero​",1650,"Otros - Blanco - Indecisos",7.7
2022-08-24,"Opinaia​",2000,"Unión por la Patria",28
2022-08-24,"Opinaia​",2000,"Juntos por el Cambio",30
2022-08-24,"Opinaia​",2000,"La Libertad Avanza",20
2022-08-24,"Opinaia​",2000,"Hacemos por Nuestro Pais",NA
2022-08-24,"Opinaia​",2000,"Frente de Izquierda",2
2022-08-24,"Opinaia​",2000,"Otros - Blanco - Indecisos",20
2022-08-22,"Escenarios​",2224,"Unión por la Patria",19
2022-08-22,"Escenarios​",2224,"Juntos por el Cambio",36.3
2022-08-22,"Escenarios​",2224,"La Libertad Avanza",13.4
2022-08-22,"Escenarios​",2224,"Hacemos por Nuestro Pais",NA
2022-08-22,"Escenarios​",2224,"Frente de Izquierda",1.3
2022-08-22,"Escenarios​",2224,"Otros - Blanco - Indecisos",30.1
2022-08-15,"Synopsis​",1388,"Unión por la Patria",24.4
2022-08-15,"Synopsis​",1388,"Juntos por el Cambio",36.4
2022-08-15,"Synopsis​",1388,"La Libertad Avanza",19.4
2022-08-15,"Synopsis​",1388,"Hacemos por Nuestro Pais",NA
2022-08-15,"Synopsis​",1388,"Frente de Izquierda",4.9
2022-08-15,"Synopsis​",1388,"Otros - Blanco - Indecisos",14.9
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Unión por la Patria",27.9
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Juntos por el Cambio",32.9
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"La Libertad Avanza",23.1
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Frente de Izquierda",3.5
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Otros - Blanco - Indecisos",12.6
2022-08-10,"PGD Consultores​",1500,"Unión por la Patria",27
2022-08-10,"PGD Consultores​",1500,"Juntos por el Cambio",35
2022-08-10,"PGD Consultores​",1500,"La Libertad Avanza",18
2022-08-10,"PGD Consultores​",1500,"Hacemos por Nuestro Pais",NA
2022-08-10,"PGD Consultores​",1500,"Frente de Izquierda",5
2022-08-10,"PGD Consultores​",1500,"Otros - Blanco - Indecisos",15
2022-07-30,"Giacobbe & Asociados​",3000,"Unión por la Patria",17.8
2022-07-30,"Giacobbe & Asociados​",3000,"Juntos por el Cambio",34.9
2022-07-30,"Giacobbe & Asociados​",3000,"La Libertad Avanza",20.2
2022-07-30,"Giacobbe & Asociados​",3000,"Hacemos por Nuestro Pais",NA
2022-07-30,"Giacobbe & Asociados​",3000,"Frente de Izquierda",NA
2022-07-30,"Giacobbe & Asociados​",3000,"Otros - Blanco - Indecisos",24.1
2022-07-28,"CB Consultora​",3075,"Unión por la Patria",24.1
2022-07-28,"CB Consultora​",3075,"Juntos por el Cambio",34.5
2022-07-28,"CB Consultora​",3075,"La Libertad Avanza",14.5
2022-07-28,"CB Consultora​",3075,"Hacemos por Nuestro Pais",NA
2022-07-28,"CB Consultora​",3075,"Frente de Izquierda",NA
2022-07-28,"CB Consultora​",3075,"Otros - Blanco - Indecisos",26.9
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",28.7
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",34.6
2022-07-26,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",21
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",NA
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",4.3
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",11.4
2022-07-26,"Opinaia​",2400,"Unión por la Patria",27
2022-07-26,"Opinaia​",2400,"Juntos por el Cambio",30
2022-07-26,"Opinaia​",2400,"La Libertad Avanza",18
2022-07-26,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-07-26,"Opinaia​",2400,"Frente de Izquierda",3
2022-07-26,"Opinaia​",2400,"Otros - Blanco - Indecisos",22
2022-07-22,"CIGP​",1860,"Unión por la Patria",21
2022-07-22,"CIGP​",1860,"Juntos por el Cambio",29.3
2022-07-22,"CIGP​",1860,"La Libertad Avanza",13.6
2022-07-22,"CIGP​",1860,"Hacemos por Nuestro Pais",NA
2022-07-22,"CIGP​",1860,"Frente de Izquierda",3
2022-07-22,"CIGP​",1860,"Otros - Blanco - Indecisos",32.99
2022-07-18,"Solmoirago​",1800,"Unión por la Patria",26
2022-07-18,"Solmoirago​",1800,"Juntos por el Cambio",41.1
2022-07-18,"Solmoirago​",1800,"La Libertad Avanza",15.7
2022-07-18,"Solmoirago​",1800,"Hacemos por Nuestro Pais",NA
2022-07-18,"Solmoirago​",1800,"Frente de Izquierda",1.4
2022-07-18,"Solmoirago​",1800,"Otros - Blanco - Indecisos",15.8
2022-07-12,"Reale Dalla Torre​",1185,"Unión por la Patria",31.3
2022-07-12,"Reale Dalla Torre​",1185,"Juntos por el Cambio",40.3
2022-07-12,"Reale Dalla Torre​",1185,"La Libertad Avanza",18.7
2022-07-12,"Reale Dalla Torre​",1185,"Hacemos por Nuestro Pais",NA
2022-07-12,"Reale Dalla Torre​",1185,"Frente de Izquierda",5.1
2022-07-12,"Reale Dalla Torre​",1185,"Otros - Blanco - Indecisos",4.6
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Unión por la Patria",28.6
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Juntos por el Cambio",32.1
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"La Libertad Avanza",22.8
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Frente de Izquierda",3
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Otros - Blanco - Indecisos",13.5
2022-07-11,"Synopsis​",1330,"Unión por la Patria",21.2
2022-07-11,"Synopsis​",1330,"Juntos por el Cambio",38.5
2022-07-11,"Synopsis​",1330,"La Libertad Avanza",18.2
2022-07-11,"Synopsis​",1330,"Hacemos por Nuestro Pais",NA
2022-07-11,"Synopsis​",1330,"Frente de Izquierda",4.4
2022-07-11,"Synopsis​",1330,"Otros - Blanco - Indecisos",17.7
2022-06-14,"Opina Argentina​",1000,"Unión por la Patria",26
2022-06-14,"Opina Argentina​",1000,"Juntos por el Cambio",34
2022-06-14,"Opina Argentina​",1000,"La Libertad Avanza",18
2022-06-14,"Opina Argentina​",1000,"Hacemos por Nuestro Pais",NA
2022-06-14,"Opina Argentina​",1000,"Frente de Izquierda",5
2022-06-14,"Opina Argentina​",1000,"Otros - Blanco - Indecisos",18
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Unión por la Patria",28.6
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Juntos por el Cambio",34.7
2022-06-29,"Zuban Córdoba & Asociados​",1600,"La Libertad Avanza",16.4
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Hacemos por Nuestro Pais",NA
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Frente de Izquierda",3.8
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Otros - Blanco - Indecisos",16.2
2022-06-28,"Opinaia​",2400,"Unión por la Patria",26
2022-06-28,"Opinaia​",2400,"Juntos por el Cambio",32
2022-06-28,"Opinaia​",2400,"La Libertad Avanza",19
2022-06-28,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-06-28,"Opinaia​",2400,"Frente de Izquierda",3
2022-06-28,"Opinaia​",2400,"Otros - Blanco - Indecisos",20
2022-06-23,"Analogías​",1200,"Unión por la Patria",31.6
2022-06-23,"Analogías​",1200,"Juntos por el Cambio",41.4
2022-06-23,"Analogías​",1200,"La Libertad Avanza",11.6
2022-06-23,"Analogías​",1200,"Hacemos por Nuestro Pais",NA
2022-06-23,"Analogías​",1200,"Frente de Izquierda",3.6
2022-06-23,"Analogías​",1200,"Otros - Blanco - Indecisos",11.7
2022-06-22,"CB Consultora​",2959,"Unión por la Patria",27.9
2022-06-22,"CB Consultora​",2959,"Juntos por el Cambio",34.9
2022-06-22,"CB Consultora​",2959,"La Libertad Avanza",16.6
2022-06-22,"CB Consultora​",2959,"Hacemos por Nuestro Pais",NA
2022-06-22,"CB Consultora​",2959,"Frente de Izquierda",2
2022-06-22,"CB Consultora​",2959,"Otros - Blanco - Indecisos",18.5
2022-06-20,"Fixer​",NA,"Unión por la Patria",31
2022-06-20,"Fixer​",NA,"Juntos por el Cambio",45
2022-06-20,"Fixer​",NA,"La Libertad Avanza",13
2022-06-20,"Fixer​",NA,"Hacemos por Nuestro Pais",NA
2022-06-20,"Fixer​",NA,"Frente de Izquierda",1
2022-06-20,"Fixer​",NA,"Otros - Blanco - Indecisos",10
2022-06-13,"Synopsis​",1569,"Unión por la Patria",22.4
2022-06-13,"Synopsis​",1569,"Juntos por el Cambio",36
2022-06-13,"Synopsis​",1569,"La Libertad Avanza",17.6
2022-06-13,"Synopsis​",1569,"Hacemos por Nuestro Pais",NA
2022-06-13,"Synopsis​",1569,"Frente de Izquierda",4.8
2022-06-13,"Synopsis​",1569,"Otros - Blanco - Indecisos",19.2
2022-06-12,"Raúl Aragón & Asociados​",NA,"Unión por la Patria",31.4
2022-06-12,"Raúl Aragón & Asociados​",NA,"Juntos por el Cambio",44.4
2022-06-12,"Raúl Aragón & Asociados​",NA,"La Libertad Avanza",13.1
2022-06-12,"Raúl Aragón & Asociados​",NA,"Hacemos por Nuestro Pais",NA
2022-06-12,"Raúl Aragón & Asociados​",NA,"Frente de Izquierda",1.3
2022-06-12,"Raúl Aragón & Asociados​",NA,"Otros - Blanco - Indecisos",9.8
2022-06-10,"CIGP​",1800,"Unión por la Patria",19.7
2022-06-10,"CIGP​",1800,"Juntos por el Cambio",29.7
2022-06-10,"CIGP​",1800,"La Libertad Avanza",14.3
2022-06-10,"CIGP​",1800,"Hacemos por Nuestro Pais",NA
2022-06-10,"CIGP​",1800,"Frente de Izquierda",3
2022-06-10,"CIGP​",1800,"Otros - Blanco - Indecisos",33.4
2022-06-01,"PGD Consultores​",2500,"Unión por la Patria",28
2022-06-01,"PGD Consultores​",2500,"Juntos por el Cambio",33
2022-06-01,"PGD Consultores​",2500,"La Libertad Avanza",19
2022-06-01,"PGD Consultores​",2500,"Hacemos por Nuestro Pais",NA
2022-06-01,"PGD Consultores​",2500,"Frente de Izquierda",4
2022-06-01,"PGD Consultores​",2500,"Otros - Blanco - Indecisos",16
2022-05-31,"Zuban Córdoba & Asociados​",2000,"Unión por la Patria",27.8
2022-05-31,"Zuban Córdoba & Asociados​",2000,"Juntos por el Cambio",30.6
2022-05-31,"Zuban Córdoba & Asociados​",2000,"La Libertad Avanza",20.2
2022-05-31,"Zuban Córdoba & Asociados​",2000,"Hacemos por Nuestro Pais",NA
2022-05-31,"Zuban Córdoba & Asociados​",2000,"Frente de Izquierda",2
2022-05-31,"Zuban Córdoba & Asociados​",2000,"Otros - Blanco - Indecisos",16.8
2022-05-30,"Fixer​",1162,"Unión por la Patria",30
2022-05-30,"Fixer​",1162,"Juntos por el Cambio",39
2022-05-30,"Fixer​",1162,"La Libertad Avanza",18
2022-05-30,"Fixer​",1162,"Hacemos por Nuestro Pais",NA
2022-05-30,"Fixer​",1162,"Frente de Izquierda",2
2022-05-30,"Fixer​",1162,"Otros - Blanco - Indecisos",11
2022-05-26,"Opinaia​",2400,"Unión por la Patria",26
2022-05-26,"Opinaia​",2400,"Juntos por el Cambio",28
2022-05-26,"Opinaia​",2400,"La Libertad Avanza",23
2022-05-26,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-05-26,"Opinaia​",2400,"Frente de Izquierda",3
2022-05-26,"Opinaia​",2400,"Otros - Blanco - Indecisos",20
2022-05-24,"Management & Fit​",1340,"Unión por la Patria",32.7
2022-05-24,"Management & Fit​",1340,"Juntos por el Cambio",33.2
2022-05-24,"Management & Fit​",1340,"La Libertad Avanza",15.4
2022-05-24,"Management & Fit​",1340,"Hacemos por Nuestro Pais",NA
2022-05-24,"Management & Fit​",1340,"Frente de Izquierda",7.1
2022-05-24,"Management & Fit​",1340,"Otros - Blanco - Indecisos",11.6
2022-05-21,"Opina Argentina​",1200,"Unión por la Patria",29
2022-05-21,"Opina Argentina​",1200,"Juntos por el Cambio",32
2022-05-21,"Opina Argentina​",1200,"La Libertad Avanza",18
2022-05-21,"Opina Argentina​",1200,"Hacemos por Nuestro Pais",NA
2022-05-21,"Opina Argentina​",1200,"Frente de Izquierda",2
2022-05-21,"Opina Argentina​",1200,"Otros - Blanco - Indecisos",20
2022-05-16,"Raúl Aragón & Asociados​",NA,"Unión por la Patria",29.2
2022-05-16,"Raúl Aragón & Asociados​",NA,"Juntos por el Cambio",44.8
2022-05-16,"Raúl Aragón & Asociados​",NA,"La Libertad Avanza",18.3
2022-05-16,"Raúl Aragón & Asociados​",NA,"Hacemos por Nuestro Pais",NA
2022-05-16,"Raúl Aragón & Asociados​",NA,"Frente de Izquierda",0.3
2022-05-16,"Raúl Aragón & Asociados​",NA,"Otros - Blanco - Indecisos",5.3
2022-05-08,"Synopsis​",1467,"Unión por la Patria",23.4
2022-05-08,"Synopsis​",1467,"Juntos por el Cambio",34.6
2022-05-08,"Synopsis​",1467,"La Libertad Avanza",19.1
2022-05-08,"Synopsis​",1467,"Hacemos por Nuestro Pais",NA
2022-05-08,"Synopsis​",1467,"Frente de Izquierda",5.1
2022-05-08,"Synopsis​",1467,"Otros - Blanco - Indecisos",17.8
2022-05-06,"GOP y Trespuntozero​",1800,"Unión por la Patria",34.1
2022-05-06,"GOP y Trespuntozero​",1800,"Juntos por el Cambio",29.6
2022-05-06,"GOP y Trespuntozero​",1800,"La Libertad Avanza",20.3
2022-05-06,"GOP y Trespuntozero​",1800,"Hacemos por Nuestro Pais",NA
2022-05-06,"GOP y Trespuntozero​",1800,"Frente de Izquierda",0.6
2022-05-06,"GOP y Trespuntozero​",1800,"Otros - Blanco - Indecisos",15.4
2022-05-06,"GOP y Trespuntozero​",1800,"Unión por la Patria",34.9
2022-05-06,"GOP y Trespuntozero​",1800,"Juntos por el Cambio",30.3
2022-05-06,"GOP y Trespuntozero​",1800,"La Libertad Avanza",19.9
2022-05-06,"GOP y Trespuntozero​",1800,"Hacemos por Nuestro Pais",NA
2022-05-06,"GOP y Trespuntozero​",1800,"Frente de Izquierda",0.3
2022-05-06,"GOP y Trespuntozero​",1800,"Otros - Blanco - Indecisos",14.6
2022-04-14,"Aresco​",2490,"Unión por la Patria",31.8
2022-04-14,"Aresco​",2490,"Juntos por el Cambio",34.6
2022-04-14,"Aresco​",2490,"La Libertad Avanza",20.7
2022-04-14,"Aresco​",2490,"Hacemos por Nuestro Pais",NA
2022-04-14,"Aresco​",2490,"Frente de Izquierda",3.9
2022-04-14,"Aresco​",2490,"Otros - Blanco - Indecisos",9
2022-04-27,"Zuban Córdoba & Asociados​",2000,"Unión por la Patria",23.9
2022-04-27,"Zuban Córdoba & Asociados​",2000,"Juntos por el Cambio",28.2
2022-04-27,"Zuban Córdoba & Asociados​",2000,"La Libertad Avanza",20.6
2022-04-27,"Zuban Córdoba & Asociados​",2000,"Hacemos por Nuestro Pais",NA
2022-04-27,"Zuban Córdoba & Asociados​",2000,"Frente de Izquierda",NA
2022-04-27,"Zuban Córdoba & Asociados​",2000,"Otros - Blanco - Indecisos",27.3
2022-04-27,"Management & Fit​",2200,"Unión por la Patria",27.3
2022-04-27,"Management & Fit​",2200,"Juntos por el Cambio",26.6
2022-04-27,"Management & Fit​",2200,"La Libertad Avanza",22.8
2022-04-27,"Management & Fit​",2200,"Hacemos por Nuestro Pais",NA
2022-04-27,"Management & Fit​",2200,"Frente de Izquierda",3.1
2022-04-27,"Management & Fit​",2200,"Otros - Blanco - Indecisos",20.1
2022-04-18,"Solmoirago​",1300,"Unión por la Patria",24
2022-04-18,"Solmoirago​",1300,"Juntos por el Cambio",31.6
2022-04-18,"Solmoirago​",1300,"La Libertad Avanza",12.5
2022-04-18,"Solmoirago​",1300,"Hacemos por Nuestro Pais",NA
2022-04-18,"Solmoirago​",1300,"Frente de Izquierda",NA
2022-04-18,"Solmoirago​",1300,"Otros - Blanco - Indecisos",23
2022-04-15,"Raúl Aragón & Asociados​",1500,"Unión por la Patria",34.1
2022-04-15,"Raúl Aragón & Asociados​",1500,"Juntos por el Cambio",38.1
2022-04-15,"Raúl Aragón & Asociados​",1500,"La Libertad Avanza",18.8
2022-04-15,"Raúl Aragón & Asociados​",1500,"Hacemos por Nuestro Pais",NA
2022-04-15,"Raúl Aragón & Asociados​",1500,"Frente de Izquierda",2.2
2022-04-15,"Raúl Aragón & Asociados​",1500,"Otros - Blanco - Indecisos",21.6
2022-04-14,"Opina Argentina​",1000,"Unión por la Patria",24
2022-04-14,"Opina Argentina​",1000,"Juntos por el Cambio",32
2022-04-14,"Opina Argentina​",1000,"La Libertad Avanza",21
2022-04-14,"Opina Argentina​",1000,"Hacemos por Nuestro Pais",NA
2022-04-14,"Opina Argentina​",1000,"Frente de Izquierda",6
2022-04-14,"Opina Argentina​",1000,"Otros - Blanco - Indecisos",17
2022-04-04,"Synopsis​",1000,"Unión por la Patria",23.4
2022-04-04,"Synopsis​",1000,"Juntos por el Cambio",33.8
2022-04-04,"Synopsis​",1000,"La Libertad Avanza",18.4
2022-04-04,"Synopsis​",1000,"Hacemos por Nuestro Pais",NA
2022-04-04,"Synopsis​",1000,"Frente de Izquierda",3.3
2022-04-04,"Synopsis​",1000,"Otros - Blanco - Indecisos",21.1
2022-04-02,"Circuitos​",1382,"Unión por la Patria",29.3
2022-04-02,"Circuitos​",1382,"Juntos por el Cambio",32.3
2022-04-02,"Circuitos​",1382,"La Libertad Avanza",18.3
2022-04-02,"Circuitos​",1382,"Hacemos por Nuestro Pais",NA
2022-04-02,"Circuitos​",1382,"Frente de Izquierda",3.7
2022-04-02,"Circuitos​",1382,"Otros - Blanco - Indecisos",16.4
2022-03-29,"Fixer​",2112,"Unión por la Patria",33
2022-03-29,"Fixer​",2112,"Juntos por el Cambio",41
2022-03-29,"Fixer​",2112,"La Libertad Avanza",15
2022-03-29,"Fixer​",2112,"Hacemos por Nuestro Pais",NA
2022-03-29,"Fixer​",2112,"Frente de Izquierda",3
2022-03-29,"Fixer​",2112,"Otros - Blanco - Indecisos",10
2022-03-22,"Opinaia​",2400,"Unión por la Patria",31
2022-03-22,"Opinaia​",2400,"Juntos por el Cambio",30
2022-03-22,"Opinaia​",2400,"La Libertad Avanza",20
2022-03-22,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-03-22,"Opinaia​",2400,"Frente de Izquierda",3
2022-03-22,"Opinaia​",2400,"Otros - Blanco - Indecisos",16
2022-03-14,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",28.7
2022-03-14,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",37
2022-03-14,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",18.5
2022-03-14,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",NA
2022-03-14,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",1.1
2022-03-14,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",19
2022-03-08,"Opina Argentina​",1000,"Unión por la Patria",26
2022-03-08,"Opina Argentina​",1000,"Juntos por el Cambio",30
2022-03-08,"Opina Argentina​",1000,"La Libertad Avanza",18
2022-03-08,"Opina Argentina​",1000,"Hacemos por Nuestro Pais",NA
2022-03-08,"Opina Argentina​",1000,"Frente de Izquierda",4
2022-03-08,"Opina Argentina​",1000,"Otros - Blanco - Indecisos",23
2022-02-25,"CB Consultora​",2080,"Unión por la Patria",22.3
2022-02-25,"CB Consultora​",2080,"Juntos por el Cambio",29.2
2022-02-25,"CB Consultora​",2080,"La Libertad Avanza",9.5
2022-02-25,"CB Consultora​",2080,"Hacemos por Nuestro Pais",NA
2022-02-25,"CB Consultora​",2080,"Frente de Izquierda",2.7
2022-02-25,"CB Consultora​",2080,"Otros - Blanco - Indecisos",36.3
2022-02-04,"GOP y Trespuntozero​",1900,"Unión por la Patria",33.1
2022-02-04,"GOP y Trespuntozero​",1900,"Juntos por el Cambio",34.3
2022-02-04,"GOP y Trespuntozero​",1900,"La Libertad Avanza",14.6
2022-02-04,"GOP y Trespuntozero​",1900,"Hacemos por Nuestro Pais",NA
2022-02-04,"GOP y Trespuntozero​",1900,"Frente de Izquierda",1.1
2022-02-04,"GOP y Trespuntozero​",1900,"Otros - Blanco - Indecisos",16.9
2022-01-29,"Solmoirago​",2050,"Unión por la Patria",28.2
2022-01-29,"Solmoirago​",2050,"Juntos por el Cambio",34.3
2022-01-29,"Solmoirago​",2050,"La Libertad Avanza",11.1
2022-01-29,"Solmoirago​",2050,"Hacemos por Nuestro Pais",NA
2022-01-29,"Solmoirago​",2050,"Frente de Izquierda",2.3
2022-01-29,"Solmoirago​",2050,"Otros - Blanco - Indecisos",24.1
2022-01-28,"Opinaia​",2400,"Unión por la Patria",32
2022-01-28,"Opinaia​",2400,"Juntos por el Cambio",32
2022-01-28,"Opinaia​",2400,"La Libertad Avanza",17
2022-01-28,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-01-28,"Opinaia​",2400,"Frente de Izquierda",4
2022-01-28,"Opinaia​",2400,"Otros - Blanco - Indecisos",15
2022-01-05,"Opina Argentina​",1200,"Unión por la Patria",29
2022-01-05,"Opina Argentina​",1200,"Juntos por el Cambio",34
2022-01-05,"Opina Argentina​",1200,"La Libertad Avanza",15
2022-01-05,"Opina Argentina​",1200,"Hacemos por Nuestro Pais",NA
2022-01-05,"Opina Argentina​",1200,"Frente de Izquierda",2
2022-01-05,"Opina Argentina​",1200,"Otros - Blanco - Indecisos",21
2022-01-05,"Trespuntozero​",1800,"Unión por la Patria",31.6
2022-01-05,"Trespuntozero​",1800,"Juntos por el Cambio",21.4
2022-01-05,"Trespuntozero​",1800,"La Libertad Avanza",9.5
2022-01-05,"Trespuntozero​",1800,"Hacemos por Nuestro Pais",NA
2022-01-05,"Trespuntozero​",1800,"Frente de Izquierda",1.3
2022-01-05,"Trespuntozero​",1800,"Otros - Blanco - Indecisos",36.2
2021-12-21,"Opinaia​",2400,"Unión por la Patria",34
2021-12-21,"Opinaia​",2400,"Juntos por el Cambio",34
2021-12-21,"Opinaia​",2400,"La Libertad Avanza",16
2021-12-21,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2021-12-21,"Opinaia​",2400,"Frente de Izquierda",4
2021-12-21,"Opinaia​",2400,"Otros - Blanco - Indecisos",19
2021-12-20,"CB Consultora​",1511,"Unión por la Patria",25.6
2021-12-20,"CB Consultora​",1511,"Juntos por el Cambio",34.8
2021-12-20,"CB Consultora​",1511,"La Libertad Avanza",8.9
2021-12-20,"CB Consultora​",1511,"Hacemos por Nuestro Pais",NA
2021-12-20,"CB Consultora​",1511,"Frente de Izquierda",3.4
2021-12-20,"CB Consultora​",1511,"Otros - Blanco - Indecisos",27.3
2021-11-17,"CB Consultora​",1575,"Unión por la Patria",28.9
2021-11-17,"CB Consultora​",1575,"Juntos por el Cambio",40.7
2021-11-17,"CB Consultora​",1575,"La Libertad Avanza",7.2
2021-11-17,"CB Consultora​",1575,"Hacemos por Nuestro Pais",NA
2021-11-17,"CB Consultora​",1575,"Frente de Izquierda",3.8
2021-11-17,"CB Consultora​",1575,"Otros - Blanco - Indecisos",19.4
2021-10-30,"Management & Fit​",2200,"Unión por la Patria",23.2
2021-10-30,"Management & Fit​",2200,"Juntos por el Cambio",33.4
2021-10-30,"Management & Fit​",2200,"La Libertad Avanza",11.4
2021-10-30,"Management & Fit​",2200,"Hacemos por Nuestro Pais",NA
2021-10-30,"Management & Fit​",2200,"Frente de Izquierda",4.8
2021-10-30,"Management & Fit​",2200,"Otros - Blanco - Indecisos",26.9
2021-10-25,"UdeSA​",1007,"Unión por la Patria",23
2021-10-25,"UdeSA​",1007,"Juntos por el Cambio",29
2021-10-25,"UdeSA​",1007,"La Libertad Avanza",5
2021-10-25,"UdeSA​",1007,"Hacemos por Nuestro Pais",NA
2021-10-25,"UdeSA​",1007,"Frente de Izquierda",5
2021-10-25,"UdeSA​",1007,"Otros - Blanco - Indecisos",38
2021-09-27,"Zuban Córdoba & Asociados​",2400,"Unión por la Patria",29.9
2021-09-27,"Zuban Córdoba & Asociados​",2400,"Juntos por el Cambio",41.4
2021-09-27,"Zuban Córdoba & Asociados​",2400,"La Libertad Avanza",4.2
2021-09-27,"Zuban Córdoba & Asociados​",2400,"Hacemos por Nuestro Pais",NA
2021-09-27,"Zuban Córdoba & Asociados​",2400,"Frente de Izquierda",5.4
2021-09-27,"Zuban Córdoba & Asociados​",2400,"Otros - Blanco - Indecisos",19.1
2021-09-20,"Trespuntozero​",1000,"Unión por la Patria",29.9
2021-09-20,"Trespuntozero​",1000,"Juntos por el Cambio",41.6
2021-09-20,"Trespuntozero​",1000,"La Libertad Avanza",11.3
2021-09-20,"Trespuntozero​",1000,"Hacemos por Nuestro Pais",NA
2021-09-20,"Trespuntozero​",1000,"Frente de Izquierda",4.6
2021-09-20,"Trespuntozero​",1000,"Otros - Blanco - Indecisos",12.6
